0	0	0	D7	0	0	0	D7	0	0	0	0	P	P	P
0	0	0	D7	0	L7	0	D7	0	0	0	0	P	P	P
0	0	0	D7	0	0	0	D7	0	0	0	0	P	P	P
0	0	0	W	D5	D5	D5	W	W	W	W	W	W	W	W
0	0	0	W	0	0	S5	D5	L6	0	0	D6	0	0	0
0	0	0	W	0	0	0	D5	0	0	0	D6	0	0	0
0	0	0	W	0	0	0	D5	0	0	0	D6	0	0	0
0	0	0	W	D4	D4	D4	W	D3	D3	D3	W	0	0	0
P	P	P	W	0	0	0	D3	0	0	0	W	0	0	0
P	P	P	W	L4	0	0	D3	0	0	S3	W	0	0	0
P	P	P	W	0	0	0	D3	0	0	0	W	0	0	0
W	W	W	W	D1	D1	D1	W	D2	D2	D2	W	0	0	0
A2	A3	A1	0	0	Y1	0	D1	0	0	0	W	P	P	P
A2	A3	A1	0	0	0	0	D1	0	L2	0	W	P	P	P
A2	A3	A1	0	0	Y1	0	D1	0	0	0	W	P	P	P
